id,longitude,latitude,price,price_label,room_type,neighbourhood_cleansed,minimum_nights,review_scores_rating
49735952,-79.43935,43.696,120.0,Average,Entire home/apt,Oakwood Village,28,
1112249363702859198,-79.52309158580161,43.69770518989393,43.0,Cheap,Private room,Humber Heights-Westmount,28,5.0
699328025103792735,-79.34044973740495,43.67503099543507,275.0,Expensive,Entire home/apt,Blake-Jones,2,4.89
752164428078312254,-79.43197,43.64943,87.0,Cheap,Entire home/apt,Little Portugal,28,4.63
20849783,-79.45026,43.66302,119.5,Average,Private room,Dovercourt-Wallace Emerson-Junction,2,4.73
42874608,-79.39801,43.64101,244.0,Expensive,Entire home/apt,Waterfront Communities-The Island,30,4.0
30538067,-79.41054,43.75928,120.0,Average,Entire home/apt,Lansing-Westgate,28,4.55
1188759951686938625,-79.3943,43.66978,200.0,Expensive,Entire home/apt,Annex,30,5.0
929944318647003348,-79.3971902706668,43.64069343256852,244.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,2.75
923734149583450945,-79.53557307866897,43.65645839037678,72.0,Cheap,Entire home/apt,Princess-Rosethorn,7,5.0
27647117,-79.34853,43.67943,123.0,Average,Entire home/apt,Playter Estates-Danforth,28,5.0
5190037,-79.42318,43.66853,119.5,Average,Entire home/apt,Dovercourt-Wallace Emerson-Junction,28,
1022495091100130405,-79.2736343,43.6951366,79.0,Cheap,Entire home/apt,Oakridge,1,4.81
1019030860458279667,-79.37965,43.63889,637.0,Expensive,Entire home/apt,Waterfront Communities-The Island,3,
974555953346614192,-79.395951,43.6402232,267.0,Expensive,Private room,Waterfront Communities-The Island,1,4.78
1036342312906026488,-79.503048914288,43.672031495468495,50.0,Cheap,Private room,Rockcliffe-Smythe,28,5.0
20350682,-79.38306,43.78811,80.0,Cheap,Entire home/apt,Bayview Woods-Steeles,28,4.91
8386278,-79.38176,43.64233,244.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,4.83
53642750,-79.37314,43.65814,181.0,Average,Entire home/apt,Moss Park,28,4.8
1232002256400170933,-79.40721363524666,43.65180111567508,200.0,Expensive,Private room,Trinity-Bellwoods,1,
1082845956344356890,-79.31137,43.79417,47.0,Cheap,Private room,L'Amoreaux,1,4.57
1015163303589581872,-79.4152077628471,43.63851717896931,90.0,Cheap,Entire home/apt,Niagara,90,5.0
1202840253659798173,-79.41868786104166,43.6957275185914,350.0,Expensive,Entire home/apt,Forest Hill South,28,
20875409,-79.24968,43.71833,105.5,Average,Private room,Cliffcrest,28,
12948628,-79.40599,43.66424,125.0,Average,Entire home/apt,University,28,4.96
52753740,-79.38834,43.64833,209.0,Expensive,Entire home/apt,Waterfront Communities-The Island,30,
973425351787364900,-79.42239977520455,43.67019353143,188.0,Expensive,Entire home/apt,Dovercourt-Wallace Emerson-Junction,2,4.96
1151677673478959585,-79.42647505827195,43.65680915853312,110.0,Average,Entire home/apt,Palmerston-Little Italy,28,
1025442989233671830,-79.5187,43.66493,57.0,Cheap,Entire home/apt,Edenbridge-Humber Valley,28,5.0
1095126029923513281,-79.41464401781559,43.78775927040836,60.0,Cheap,Private room,Newtonbrook East,1,4.56
21828838,-79.34854,43.68477,180.0,Average,Entire home/apt,Broadview North,3,4.84
599100054466591535,-79.42489,43.65192,135.0,Average,Entire home/apt,Trinity-Bellwoods,28,5.0
35548390,-79.31481,43.68471,95.0,Cheap,Entire home/apt,Woodbine Corridor,28,4.93
1124629673906649471,-79.36770368367434,43.6502863177948,125.0,Average,Entire home/apt,Waterfront Communities-The Island,28,5.0
1161464294783617599,-79.40359028950104,43.63635438472937,257.0,Expensive,Entire home/apt,Niagara,1,4.71
1017671112552919237,-79.35404,43.78645,46.0,Cheap,Private room,Don Valley Village,31,
9295152,-79.44503,43.69899,90.5,Cheap,Private room,Briar Hill-Belgravia,28,4.8
970258994697061567,-79.46762971382702,43.70511204913981,50.0,Cheap,Private room,Yorkdale-Glen Park,1,4.97
926695423712812250,-79.31777016666919,43.66705898338873,110.0,Average,Private room,Greenwood-Coxwell,2,5.0
1034170411346913508,-79.31831102753148,43.6926176932456,170.0,Average,Entire home/apt,Danforth East York,3,4.92
1638995,-79.4152,43.65378,218.0,Expensive,Entire home/apt,Trinity-Bellwoods,28,4.98
885404007043715272,-79.3774195,43.6719746,126.0,Average,Entire home/apt,North St.James Town,30,5.0
884540288766535311,-79.41967863031013,43.773981038771694,31.0,Cheap,Private room,Willowdale West,28,5.0
38323560,-79.43713,43.63252,150.0,Average,Shared room,South Parkdale,28,4.0
1045914068495359512,-79.38065,43.64291,288.0,Expensive,Entire home/apt,Waterfront Communities-The Island,2,4.4
8986804,-79.41157,43.65643,126.0,Average,Entire home/apt,Palmerston-Little Italy,28,5.0
51958276,-79.31081,43.66743,105.0,Average,Entire home/apt,The Beaches,3,4.88
44374895,-79.40881,43.65922,125.0,Average,Entire home/apt,University,28,4.6
53198589,-79.39863,43.70935,160.0,Average,Entire home/apt,Mount Pleasant West,28,4.98
982008679903915826,-79.40933735758477,43.655279148448216,70.0,Cheap,Private room,Trinity-Bellwoods,28,5.0
38161252,-79.40748,43.64659,135.0,Average,Entire home/apt,Trinity-Bellwoods,28,4.25
869486457815667646,-79.4046643,43.6369659,195.0,Expensive,Entire home/apt,Niagara,1,4.66
11591486,-79.41321,43.7771,150.0,Average,Entire home/apt,Willowdale East,28,5.0
28643925,-79.39872,43.63926,244.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,5.0
554525376393923267,-79.4236,43.64085,145.0,Average,Entire home/apt,Little Portugal,28,4.77
49654361,-79.5069216,43.594453,296.0,Expensive,Entire home/apt,New Toronto,4,4.82
54341445,-79.442,43.77049,109.0,Average,Entire home/apt,Willowdale West,28,4.0
1209789568134101808,-79.28007,43.69847,40.0,Cheap,Shared room,Oakridge,31,
994391230515059526,-79.4214063287613,43.65106277183368,332.0,Expensive,Entire home/apt,Trinity-Bellwoods,3,5.0
43804799,-79.50278,43.62089,160.0,Average,Entire home/apt,Mimico (includes Humber Bay Shores),28,5.0
591842200761146274,-79.37383,43.65812,181.0,Average,Private room,Moss Park,30,4.75
648769741242559161,-79.47743,43.6719,70.0,Cheap,Entire home/apt,Junction Area,28,5.0
755498676824206638,-79.38197,43.64171,772.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,
973869152941488136,-79.36099,43.68065,170.0,Average,Entire home/apt,Playter Estates-Danforth,3,5.0
721939683594028891,-79.44336919999999,43.6549013,91.0,Cheap,Private room,Dufferin Grove,28,5.0
1044436807465893059,-79.40104,43.64158,59.0,Cheap,Shared room,Waterfront Communities-The Island,28,4.75
32836943,-79.40413,43.64652,220.0,Expensive,Entire home/apt,Niagara,28,4.0
7391637,-79.39658,43.65508,99.0,Cheap,Private room,Kensington-Chinatown,28,
17573295,-79.30713,43.7136,130.0,Average,Private room,O'Connor-Parkview,28,4.67
1221049281243229401,-79.2833273,43.79580259999999,90.0,Cheap,Private room,Agincourt South-Malvern West,1,
1150088826257568662,-79.44453653455922,43.640713926846566,161.0,Average,Entire home/apt,Roncesvalles,1,4.92
6376733,-79.4214,43.64931,135.0,Average,Private room,Trinity-Bellwoods,28,
28099505,-79.41624450683594,43.638763427734375,131.0,Average,Entire home/apt,Niagara,28,5.0
948667381751101464,-79.43999,43.73746,151.0,Average,Entire home/apt,Clanton Park,2,4.88
8391219,-79.40132,43.65384,186.0,Average,Entire home/apt,Kensington-Chinatown,29,4.8
1043866937772927146,-79.60313,43.71976,76.0,Cheap,Entire home/apt,West Humber-Clairville,28,5.0
1211002389961361712,-79.44111201162794,43.63759140869181,43.0,Cheap,Private room,South Parkdale,28,
1194500999655336839,-79.28244990147815,43.67424679620399,39.0,Cheap,Private room,The Beaches,29,
12379483,-79.44567,43.66699,119.5,Average,Entire home/apt,Dovercourt-Wallace Emerson-Junction,28,4.33
1157601274762875013,-79.31715,43.81616,51.0,Cheap,Private room,Steeles,1,5.0
1136838633648917057,-79.37428,43.69948,90.0,Cheap,Private room,Mount Pleasant East,1,5.0
1235501896348954311,-79.3503319,43.8005399,72.0,Cheap,Entire home/apt,Hillcrest Village,28,
708524270133554946,-79.3989,43.64239,65.0,Cheap,Private room,Waterfront Communities-The Island,28,5.0
1034356290327956085,-79.3974313,43.64049809999999,232.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,4.9
1209498882516078568,-79.3866,43.66555,169.0,Average,Entire home/apt,Bay Street Corridor,28,
3477991,-79.39604,43.69093,225.5,Expensive,Entire home/apt,Yonge-St.Clair,28,
664273872320641687,-79.32893,43.72616,65.0,Cheap,Private room,Banbury-Don Mills,28,
1169599997928707663,-79.56422,43.68786,40.0,Cheap,Private room,Willowridge-Martingrove-Richview,28,5.0
903124192398120620,-79.387954,43.649516,336.0,Expensive,Entire home/apt,Waterfront Communities-The Island,3,4.83
8634098,-79.37626,43.66214,181.0,Average,Entire home/apt,Moss Park,28,4.87
6885755,-79.40131,43.64387,244.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,5.0
23789275,-79.39172,43.64678,244.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,4.88
45768147,-79.23397,43.73015,175.0,Average,Entire home/apt,Cliffcrest,28,4.63
33315451,-79.20685,43.74596,61.0,Cheap,Private room,Guildwood,2,4.72
1234155249742439235,-79.3973555,43.6398065,833.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,
1161570594351878407,-79.39682194660853,43.64167513485933,248.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,5.0
15360594,-79.45383,43.71528,135.0,Average,Entire home/apt,Yorkdale-Glen Park,28,5.0
6214925,-79.38625,43.66081,286.0,Expensive,Entire home/apt,Bay Street Corridor,28,4.92
911124099254138700,-79.45341,43.67125,206.0,Expensive,Entire home/apt,Weston-Pellam Park,29,4.98
857458814189932181,-79.31172003900203,43.67067743331992,140.0,Average,Entire home/apt,Woodbine Corridor,28,4.94
663947377329381856,-79.33018,43.77963,35.0,Cheap,Private room,Pleasant View,28,4.33
1193501335372386147,-79.39907089313043,43.64071578471963,367.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,3.67
19750951,-79.41649,43.64223,220.0,Expensive,Entire home/apt,Niagara,28,5.0
578976100027248782,-79.39277,43.64368,175.0,Average,Entire home/apt,Waterfront Communities-The Island,30,
1172577291582018982,-79.3343386799097,43.7117275748528,167.0,Average,Entire home/apt,Flemingdon Park,1,5.0
39891713,-79.38225,43.66619,180.0,Average,Private room,Church-Yonge Corridor,28,
758039896726027973,-79.4112,43.64187,372.0,Expensive,Entire home/apt,Niagara,28,4.67
35479146,-79.44577,43.64625,162.0,Average,Entire home/apt,Roncesvalles,28,5.0
949176454202432903,-79.28956819999999,43.7970489,63.0,Cheap,Entire home/apt,L'Amoreaux,6,5.0
1110366707847450660,-79.24810731684383,43.76807987349636,62.0,Cheap,Private room,Woburn,28,3.75
1121134474519899336,-79.3806485324012,43.64273304624041,409.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,4.92
24230468,-79.38841,43.67298,278.0,Expensive,Entire home/apt,Annex,28,4.82
37687428,-79.46643846397659,43.66932025358953,95.0,Cheap,Entire home/apt,Junction Area,28,4.4
767994792789844477,-79.5287487,43.657689,50.0,Cheap,Private room,Edenbridge-Humber Valley,28,5.0
881882558970004326,-79.44070612167802,43.715814469256784,305.0,Expensive,Entire home/apt,Englemount-Lawrence,28,5.0
31626775,-79.37108495752774,43.65217577883569,239.0,Expensive,Entire home/apt,Moss Park,28,4.94
49614695,-79.37436855054027,43.669120627600826,131.5,Average,Private room,North St.James Town,1,4.65
1033162,-79.38026,43.64285,69.0,Cheap,Private room,Waterfront Communities-The Island,28,4.43
44514031,-79.37631,43.65631,180.0,Average,Entire home/apt,Church-Yonge Corridor,28,5.0
23527081,-79.45588,43.66512,119.5,Average,Entire home/apt,Dovercourt-Wallace Emerson-Junction,28,5.0
41182483,-79.36971,43.67181,173.0,Average,Entire home/apt,Cabbagetown-South St.James Town,28,4.4
1020398975293885124,-79.4143265,43.64143019999999,190.0,Expensive,Entire home/apt,Niagara,1,5.0
947981355580828188,-79.44119743302902,43.6710004941969,108.0,Average,Entire home/apt,Dovercourt-Wallace Emerson-Junction,28,4.8
52498460,-79.50471,43.71379,125.0,Average,Entire home/apt,Rustic,31,5.0
1206780987507657374,-79.26532,43.75365,106.0,Average,Private room,Bendale,5,
13688093,-79.40298,43.70801,139.5,Average,Entire home/apt,Yonge-Eglinton,28,4.81
1032680026763354982,-79.39447556879473,43.65127001151685,80.0,Cheap,Private room,Kensington-Chinatown,28,
13815302,-79.30498,43.6852,65.0,Cheap,Private room,East End-Danforth,2,4.85
20458367,-79.47367,43.65465,130.0,Average,Entire home/apt,High Park North,28,5.0
9382997,-79.34699,43.681,123.0,Average,Entire home/apt,Playter Estates-Danforth,28,4.78
49774637,-79.38191223144531,43.64189529418945,127.0,Average,Entire home/apt,Waterfront Communities-The Island,30,4.93
8770895,-79.35201,43.66343,199.0,Expensive,Entire home/apt,South Riverdale,28,5.0
52531143,-79.389404296875,43.64412689208984,189.0,Expensive,Entire home/apt,Waterfront Communities-The Island,29,5.0
17367704,-79.35388,43.71515,89.0,Cheap,Entire home/apt,Thorncliffe Park,28,4.92
2296506,-79.38025,43.64168,129.0,Average,Entire home/apt,Waterfront Communities-The Island,28,4.73
821095486766096106,-79.36335650000001,43.6450174,285.0,Expensive,Entire home/apt,Waterfront Communities-The Island,3,4.71
1076270662312362759,-79.4088,43.79274,40.0,Cheap,Private room,Newtonbrook East,40,
537874966914676930,-79.53146,43.65952,80.0,Cheap,Private room,Princess-Rosethorn,2,4.97
20241871,-79.3887710571289,43.67457962036133,175.0,Average,Entire home/apt,Annex,28,5.0
43612453,-79.35777,43.65487,181.0,Average,Entire home/apt,Moss Park,28,5.0
890541738166519613,-79.3806142,43.6429622,244.0,Expensive,Entire home/apt,Waterfront Communities-The Island,2,4.86
3229169,-79.48153750999752,43.66258762356296,75.0,Cheap,Private room,Junction Area,28,4.7
1101499344234264982,-79.33439801364722,43.67894034689167,178.0,Average,Private room,Blake-Jones,2,
4354998,-79.40016,43.70963,139.5,Average,Entire home/apt,Yonge-Eglinton,28,
49567201,-79.4042055876298,43.63763523685399,338.0,Expensive,Entire home/apt,Niagara,1,4.77
45442640,-79.41459,43.79199,35.0,Cheap,Private room,Newtonbrook East,28,4.75
942095214307782614,-79.41949314587413,43.66152145054634,104.0,Average,Private room,Palmerston-Little Italy,1,4.97
1034898837260030734,-79.21428841031076,43.73349791001228,799.0,Expensive,Entire home/apt,Scarborough Village,28,4.0
36445967,-79.53694,43.58865,97.5,Cheap,Private room,Long Branch,28,
813924181646256703,-79.46082074088666,43.761544788520105,79.0,Cheap,Private room,Bathurst Manor,3,4.76
18974066,-79.2003,43.76243,53.0,Cheap,Private room,West Hill,1,4.76
726068630914734627,-79.40224,43.70552,376.0,Expensive,Entire home/apt,Yonge-Eglinton,30,
17545967,-79.44961,43.65409,107.0,Average,Private room,Roncesvalles,3,4.93
1028566089922778644,-79.30827,43.7707,99.0,Cheap,Entire home/apt,Tam O'Shanter-Sullivan,28,
6912224,-79.44581,43.64651,162.0,Average,Private room,Roncesvalles,28,
14979419,-79.28497,43.79137,83.0,Cheap,Private room,Agincourt South-Malvern West,28,4.4
755502634533276440,-79.38186,43.64273,772.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,
1165630883644677153,-79.40182830021143,43.65343944569672,55.0,Cheap,Private room,Kensington-Chinatown,28,
987017225305804718,-79.49244697799956,43.66304123277964,150.0,Average,Entire home/apt,Runnymede-Bloor West Village,30,5.0
49075425,-79.41942,43.66642,1999.0,Expensive,Entire home/apt,Annex,28,5.0
29586050,-79.37721,43.64766,180.0,Average,Entire home/apt,Church-Yonge Corridor,28,
1145675060644529120,-79.4276448,43.6384128,289.0,Expensive,Entire home/apt,South Parkdale,182,4.56
35083497,-79.4442,43.64515,127.0,Average,Private room,Roncesvalles,1,4.78
775623004500302314,-79.50031,43.74274,180.0,Average,Entire home/apt,Glenfield-Jane Heights,28,4.8
38227949,-79.34515,43.67768,109.0,Average,Private room,North Riverdale,28,
32180403,-79.36184,43.6532,181.0,Average,Entire home/apt,Moss Park,28,4.83
1135363266659747101,-79.35999687228266,43.6508554984457,120.0,Average,Entire home/apt,Waterfront Communities-The Island,180,
564276806735232762,-79.34154,43.7381,28.0,Cheap,Private room,Banbury-Don Mills,28,5.0
1010392125508157425,-79.34462,43.66601,399.0,Expensive,Entire home/apt,South Riverdale,28,
1142913891392454029,-79.2914162502026,43.70974503178795,115.0,Average,Private room,Clairlea-Birchmount,1,5.0
960030820537493782,-79.51101342062151,43.64403677330109,133.5,Average,Private room,Stonegate-Queensway,28,5.0
689914106700932162,-79.44131,43.69899,109.0,Average,Private room,Briar Hill-Belgravia,2,4.94
23823207,-79.44606,43.66033,109.0,Average,Private room,Dovercourt-Wallace Emerson-Junction,14,4.91
1190146514782540932,-79.38273303751735,43.64191363064787,157.0,Average,Entire home/apt,Waterfront Communities-The Island,1,5.0
1127260213652884107,-79.4092254386894,43.76218018136299,200.0,Expensive,Entire home/apt,Willowdale East,4,
1149196771337496482,-79.39088,43.64827,324.0,Expensive,Entire home/apt,Waterfront Communities-The Island,2,4.88
42638379,-79.51667,43.67722,57.0,Cheap,Entire home/apt,Edenbridge-Humber Valley,28,
960454703279011128,-79.39797728699044,43.64082006781757,409.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,4.8
1021619323368197952,-79.38054,43.64252,105.0,Average,Entire home/apt,Waterfront Communities-The Island,30,5.0
48147551,-79.43911,43.78317,67.0,Cheap,Entire home/apt,Newtonbrook West,28,4.71
913986056131077764,-79.57252,43.64104,45.0,Cheap,Private room,Markland Wood,28,5.0
1179010016276965505,-79.37817707473822,43.642868153791696,217.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,4.95
1147979647491769717,-79.45003,43.69318,78.0,Cheap,Private room,Caledonia-Fairbank,1,4.74
15127295,-79.30843,43.66588,380.0,Expensive,Entire home/apt,The Beaches,28,5.0
1036522093672694122,-79.16133587665611,43.76907329838896,58.0,Cheap,Private room,West Hill,1,3.75
26861974,-79.43258,43.72502,92.0,Cheap,Private room,Englemount-Lawrence,28,4.82
33648842,-79.5255,43.71436,97.0,Cheap,Private room,Pelmo Park-Humberlea,28,
767929360743914334,-79.36127,43.75266,120.0,Average,Private room,Banbury-Don Mills,28,
1054478345596746768,-79.37459971007577,43.77310898946647,600.0,Expensive,Private room,Bayview Village,5,
1148886131291795219,-79.3974313,43.64049809999999,244.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,4.89
878458578494888088,-79.3989641781804,43.63860439566393,511.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,4.48
23523064,-79.39988,43.78959,150.0,Average,Entire home/apt,Newtonbrook East,28,4.9
668176298892754071,-79.36195,43.75552,99.0,Cheap,Private room,St.Andrew-Windfields,1,4.45
26959390,-79.5004,43.66268,66.0,Cheap,Entire home/apt,Lambton Baby Point,30,4.8
1150693267289299011,-79.55504,43.72834,228.0,Expensive,Entire home/apt,Elms-Old Rexdale,1,5.0
22290706,-79.4477,43.6873,70.0,Cheap,Entire home/apt,Caledonia-Fairbank,28,4.05
53032222,-79.41673,43.63844,216.0,Expensive,Entire home/apt,Niagara,28,4.96
1158100819594825176,-79.51419,43.68634,80.0,Cheap,Private room,Humber Heights-Westmount,1,4.93
1145125559554163249,-79.435,43.6621,46.0,Cheap,Private room,Dovercourt-Wallace Emerson-Junction,28,4.0
19564973,-79.39866,43.63778,244.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,4.86
564373052049842209,-79.30635,43.67857,350.0,Expensive,Entire home/apt,East End-Danforth,7,5.0
750066409759209532,-79.39634323889202,43.64724639316718,400.0,Expensive,Private room,Waterfront Communities-The Island,28,4.64
11295693,-79.56754,43.64769,127.0,Average,Entire home/apt,Etobicoke West Mall,28,4.84
17979234,-79.39046,43.64516,383.0,Expensive,Entire home/apt,Waterfront Communities-The Island,3,4.94
1197909492749943295,-79.37769927678252,43.66389714391362,40.0,Cheap,Private room,Church-Yonge Corridor,29,
869451207590796041,-79.42185347269599,43.6626076412112,75.0,Cheap,Private room,Palmerston-Little Italy,28,5.0
1173480449502062237,-79.38850111546368,43.64510249509673,236.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,4.6
1092355693872378748,-79.41243,43.7382,98.0,Cheap,Private room,Bedford Park-Nortown,2,5.0
1087254856518089649,-79.37155125969149,43.710877269178255,83.0,Cheap,Private room,Leaside-Bennington,28,5.0
4060423,-79.40701,43.64277,258.0,Expensive,Private room,Niagara,2,4.86
1170947375975100877,-79.39859816225012,43.76924399163252,75.0,Cheap,Private room,Willowdale East,1,5.0
21997726,-79.39112,43.64401,244.0,Expensive,Entire home/apt,Waterfront Communities-The Island,29,4.94
1150319273397031978,-79.41563,43.65169,303.0,Expensive,Entire home/apt,Trinity-Bellwoods,2,4.96
47442852,-79.39088,43.64844,443.0,Expensive,Private room,Waterfront Communities-The Island,1,4.5
1080974644423214351,-79.31964792189964,43.6721683740114,171.0,Average,Entire home/apt,Greenwood-Coxwell,3,5.0
768185754493020006,-79.40925,43.7601,457.0,Expensive,Entire home/apt,Willowdale East,1,4.81
34862782,-79.38237,43.64117,149.0,Average,Entire home/apt,Waterfront Communities-The Island,28,4.8
1009696728488915597,-79.36019927331465,43.73924064625542,80.0,Cheap,Private room,Banbury-Don Mills,28,
50206750,-79.30044,43.71286,100.0,Cheap,Entire home/apt,O'Connor-Parkview,28,4.55
1019680485309618913,-79.31415,43.77754,60.0,Cheap,Private room,Tam O'Shanter-Sullivan,28,5.0
46376917,-79.44078,43.78279,90.0,Cheap,Private room,Newtonbrook West,28,4.66
1187630293455577176,-79.37839,43.65547,180.0,Average,Entire home/apt,Church-Yonge Corridor,1,3.9
23257835,-79.37083,43.7724,100.0,Cheap,Private room,Bayview Village,28,
1212314814606621382,-79.46392,43.68159,238.0,Expensive,Entire home/apt,Keelesdale-Eglinton West,1,
806755354936016545,-79.536191,43.72606529999999,57.0,Cheap,Private room,Pelmo Park-Humberlea,28,5.0
857157627851377811,-79.42491541236528,43.64334944316335,360.0,Expensive,Entire home/apt,Little Portugal,28,5.0
20902053,-79.4221,43.65327,135.0,Average,Private room,Trinity-Bellwoods,28,5.0
42536378,-79.47856,43.67706,95.5,Cheap,Entire home/apt,Rockcliffe-Smythe,28,4.27
35672446,-79.43794,43.65724,119.0,Average,Entire home/apt,Dufferin Grove,90,
1041307043222078461,-79.5201902395722,43.660379272889074,57.0,Cheap,Entire home/apt,Edenbridge-Humber Valley,28,
1237900661192878016,-79.44382329999999,43.6401395,999.0,Expensive,Entire home/apt,Roncesvalles,1,
19069686,-79.43731,43.79011,90.0,Cheap,Private room,Newtonbrook West,28,4.5
17481771,-79.41708,43.64699,135.0,Average,Entire home/apt,Trinity-Bellwoods,5,4.69
797116503202087186,-79.4157815,43.644123,210.0,Expensive,Entire home/apt,Niagara,4,4.85
6715133,-79.34172,43.66398,160.0,Average,Entire home/apt,South Riverdale,28,
1146101117523265745,-79.39955669250247,43.65643243842461,60.0,Cheap,Private room,Kensington-Chinatown,28,4.0
852159707009490485,-79.28408319776872,43.749930572024766,244.0,Expensive,Entire home/apt,Dorset Park,28,5.0
1158203311601845839,-79.42082030269817,43.77973537794771,30.0,Cheap,Private room,Newtonbrook West,28,3.5
937217418323841680,-79.23418,43.75819,222.0,Expensive,Private room,Woburn,1,4.94
47770351,-79.374,43.67146,131.5,Average,Shared room,North St.James Town,28,
1189183198240158787,-79.39195247817865,43.6480506942145,321.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,5.0
1137832266166137942,-79.4056201,43.65563359999999,50.0,Cheap,Private room,Kensington-Chinatown,28,
24269012,-79.14294,43.78052,115.0,Average,Private room,Centennial Scarborough,28,
1106726625703305747,-79.38246,43.64284,200.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,5.0
1225469712273944598,-79.37687,43.7702,45.0,Cheap,Private room,Bayview Village,1,4.67
965498122854978479,-79.47988752165617,43.62449041052571,220.0,Expensive,Entire home/apt,Mimico (includes Humber Bay Shores),28,
1105837868120955336,-79.39028049009555,43.64308642884456,373.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,4.0
919806017179459239,-79.38276,43.64245,100.0,Cheap,Entire home/apt,Waterfront Communities-The Island,28,4.96
1203728534407562546,-79.50274739387034,43.76850932040836,49.0,Cheap,Private room,York University Heights,28,
1197370117282027591,-79.41260664760722,43.77467657508339,154.0,Average,Entire home/apt,Willowdale East,2,5.0
1039324975440071572,-79.29002548752051,43.70585097837861,60.0,Cheap,Private room,Clairlea-Birchmount,28,
35191068,-79.30454,43.67719,700.0,Expensive,Entire home/apt,East End-Danforth,3,5.0
19507294,-79.3894,43.64413,629.0,Expensive,Entire home/apt,Waterfront Communities-The Island,1,4.75
1203897824961496970,-79.17444389614231,43.78207983130769,80.0,Cheap,Private room,Highland Creek,1,3.0
769964841785870969,-79.38015729831807,43.641277144642935,313.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,4.68
21724483,-79.24991,43.71467,125.0,Average,Entire home/apt,Birchcliffe-Cliffside,28,
1098058717991031298,-79.58152419999999,43.7195447,75.0,Cheap,Private room,West Humber-Clairville,1,5.0
39942736,-79.3851,43.7713,100.0,Cheap,Private room,Bayview Village,28,4.5
676784532842589561,-79.38942,43.643,300.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,4.87
1236128952635006941,-79.41384054247084,43.79750143712816,145.0,Average,Entire home/apt,Newtonbrook East,4,
34156138,-79.38354,43.64135,244.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,
19855786,-79.54118,43.75078,70.0,Cheap,Private room,Humbermede,28,4.74
1162700537567272658,-79.39051079019619,43.64367836998682,249.0,Expensive,Entire home/apt,Waterfront Communities-The Island,2,4.92
1060309267004516904,-79.26618036947654,43.759909742276086,75.0,Cheap,Entire home/apt,Bendale,1,
5761422,-79.33508,43.68832,130.0,Average,Entire home/apt,Danforth East York,28,4.43
1052260822725803988,-79.4304141,43.6560971,95.0,Cheap,Entire home/apt,Dufferin Grove,28,5.0
953888722427220487,-79.46238,43.68214,100.5,Cheap,Entire home/apt,Keelesdale-Eglinton West,28,
1193635943306617042,-79.56800724328232,43.67253229974192,50.0,Cheap,Entire home/apt,Eringate-Centennial-West Deane,28,
833952875877739321,-79.40813861175117,43.65122192353245,686.0,Expensive,Entire home/apt,Trinity-Bellwoods,1,4.86
1177026345356160434,-79.41428064229511,43.638707688693785,181.0,Average,Entire home/apt,Niagara,2,4.8
1040082454794446976,-79.38256,43.64236,269.0,Expensive,Entire home/apt,Waterfront Communities-The Island,28,4.85
1221352900958762495,-79.25107761191532,43.72141664514938,150.0,Average,Entire home/apt,Cliffcrest,1,5.0
1235560361987861761,-79.39336,43.76983,180.0,Average,Entire home/apt,Willowdale East,7,
1028463586485953535,-79.576768224031,43.757653083121966,105.0,Average,Entire home/apt,Humber Summit,5,4.78
897022825641325355,-79.42699,43.79478,77.0,Cheap,Private room,Newtonbrook West,3,4.83
8469320,-79.38346,43.66449,180.0,Average,Private room,Church-Yonge Corridor,28,
33402066,-79.41004,43.77656,150.0,Average,Private room,Willowdale East,28,4.8
18071754,-79.43134,43.64132,56.0,Cheap,Shared room,South Parkdale,1,4.11
710955063529192111,-79.35153,43.67303,105.0,Average,Entire home/apt,North Riverdale,30,4.75
1192262930126062528,-79.41928030574304,43.77534673886394,200.0,Expensive,Private room,Willowdale West,29,
6984655,-79.38607,43.64846,230.0,Expensive,Entire home/apt,Bay Street Corridor,28,
797402848387836472,-79.4185413,43.7587942,70.0,Cheap,Private room,Lansing-Westgate,28,5.0
